source,target,type,value
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,DER TRAUMATISCHE PROZESS,CO_TAUGHT_WITH,
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,Konzept der traumatischen Reaktion nach Horowitz,CO_TAUGHT_WITH,
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,Ausgänge der postexpositorischen Phase,CO_TAUGHT_WITH,
Traumaschema (TS),Dissoziation,CO_TAUGHT_WITH,
Traumaschema (TS),DER TRAUMATISCHE PROZESS,CO_TAUGHT_WITH,
Traumaschema (TS),Konzept der traumatischen Reaktion nach Horowitz,CO_TAUGHT_WITH,
Traumaschema (TS),Ausgänge der postexpositorischen Phase,CO_TAUGHT_WITH,
Dissoziation,DER TRAUMATISCHE PROZESS,CO_TAUGHT_WITH,
Dissoziation,Konzept der traumatischen Reaktion nach Horowitz,CO_TAUGHT_WITH,
Dissoziation,Ausgänge der postexpositorischen Phase,CO_TAUGHT_WITH,
DER TRAUMATISCHE PROZESS,Konzept der traumatischen Reaktion nach Horowitz,CO_TAUGHT_WITH,
DER TRAUMATISCHE PROZESS,Ausgänge der postexpositorischen Phase,CO_TAUGHT_WITH,
Konzept der traumatischen Reaktion nach Horowitz,Ausgänge der postexpositorischen Phase,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Gliederung:,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Einführung:,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12","Pädagogik der Selbstbemächtigung (Weiß, 2009)",CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Haltung und Symptomverständnis,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Wiederherstellung eines Sicherheits- und Kontrollgefühls II,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Wiederherstellung eines Sicherheits- und Kontrollgefühls III,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Wiederherstellung eines Sicherheits- und Kontrollgefühls V,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Ermöglichung einer (korrigierenden) Beziehungserfahrung,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Psychohygiene,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Umgang mit Traumatisierten,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Fördern positiver Erfahrungen,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Berücksichtigung von Konzentrations- und Aufmerksamkeitsstörungen,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Biografische Schutzfaktoren,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Hilfreich bei der Verarbeitung von traumatischen Erfahrungen wirken z.B. :,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Schützende Faktoren,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Ressourcen,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Förderung von Integration (statt Separation oder Assimilierung),CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Angebote,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12","Achte darauf, genug und regelmäßig zu essen und zu trinken",CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12","Hinweis:	Alles was gut tut, ist erst einmal prinzipiell in Ordnung, aber oft sind diese sehr spontanen Impulse längerfristig mit Nebenwirkungen verbunden und werden deshalb auf Dauer ein Don´t …",CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Eine einfache Atemübung,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",‹#›,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Übungen:,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12","Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Was ist Stabilisierung?,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Phasen der Stabilisierung,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Stabilisierungstechniken,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Psychoedukation,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Notfallnummern:,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Quellen:,CO_TAUGHT_WITH,
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Danke!,CO_TAUGHT_WITH,
Gliederung:,Einführung:,CO_TAUGHT_WITH,
Gliederung:,Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,CO_TAUGHT_WITH,
Gliederung:,"Pädagogik der Selbstbemächtigung (Weiß, 2009)",CO_TAUGHT_WITH,
Gliederung:,Haltung und Symptomverständnis,CO_TAUGHT_WITH,
Gliederung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls II,CO_TAUGHT_WITH,
Gliederung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls III,CO_TAUGHT_WITH,
Gliederung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,CO_TAUGHT_WITH,
Gliederung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls V,CO_TAUGHT_WITH,
Gliederung:,Ermöglichung einer (korrigierenden) Beziehungserfahrung,CO_TAUGHT_WITH,
Gliederung:,Psychohygiene,CO_TAUGHT_WITH,
Gliederung:,Umgang mit Traumatisierten,CO_TAUGHT_WITH,
Gliederung:,Fördern positiver Erfahrungen,CO_TAUGHT_WITH,
Gliederung:,Berücksichtigung von Konzentrations- und Aufmerksamkeitsstörungen,CO_TAUGHT_WITH,
Gliederung:,Biografische Schutzfaktoren,CO_TAUGHT_WITH,
Gliederung:,Hilfreich bei der Verarbeitung von traumatischen Erfahrungen wirken z.B. :,CO_TAUGHT_WITH,
Gliederung:,Schützende Faktoren,CO_TAUGHT_WITH,
Gliederung:,Ressourcen,CO_TAUGHT_WITH,
Gliederung:,Förderung von Integration (statt Separation oder Assimilierung),CO_TAUGHT_WITH,
Gliederung:,Angebote,CO_TAUGHT_WITH,
Gliederung:,"Achte darauf, genug und regelmäßig zu essen und zu trinken",CO_TAUGHT_WITH,
Gliederung:,"Hinweis:	Alles was gut tut, ist erst einmal prinzipiell in Ordnung, aber oft sind diese sehr spontanen Impulse längerfristig mit Nebenwirkungen verbunden und werden deshalb auf Dauer ein Don´t …",CO_TAUGHT_WITH,
Gliederung:,Eine einfache Atemübung,CO_TAUGHT_WITH,
Gliederung:,‹#›,CO_TAUGHT_WITH,
Gliederung:,Übungen:,CO_TAUGHT_WITH,
Gliederung:,"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",CO_TAUGHT_WITH,
Gliederung:,Was ist Stabilisierung?,CO_TAUGHT_WITH,
Gliederung:,Phasen der Stabilisierung,CO_TAUGHT_WITH,
Gliederung:,Stabilisierungstechniken,CO_TAUGHT_WITH,
Gliederung:,Psychoedukation,CO_TAUGHT_WITH,
Gliederung:,Notfallnummern:,CO_TAUGHT_WITH,
Gliederung:,Quellen:,CO_TAUGHT_WITH,
Gliederung:,Danke!,CO_TAUGHT_WITH,
Einführung:,Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,CO_TAUGHT_WITH,
Einführung:,"Pädagogik der Selbstbemächtigung (Weiß, 2009)",CO_TAUGHT_WITH,
Einführung:,Haltung und Symptomverständnis,CO_TAUGHT_WITH,
Einführung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls II,CO_TAUGHT_WITH,
Einführung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls III,CO_TAUGHT_WITH,
Einführung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,CO_TAUGHT_WITH,
Einführung:,Wiederherstellung eines Sicherheits- und Kontrollgefühls V,CO_TAUGHT_WITH,
Einführung:,Ermöglichung einer (korrigierenden) Beziehungserfahrung,CO_TAUGHT_WITH,
Einführung:,Psychohygiene,CO_TAUGHT_WITH,
Einführung:,Umgang mit Traumatisierten,CO_TAUGHT_WITH,
Einführung:,Fördern positiver Erfahrungen,CO_TAUGHT_WITH,
Einführung:,Berücksichtigung von Konzentrations- und Aufmerksamkeitsstörungen,CO_TAUGHT_WITH,
Einführung:,Biografische Schutzfaktoren,CO_TAUGHT_WITH,
Einführung:,Hilfreich bei der Verarbeitung von traumatischen Erfahrungen wirken z.B. :,CO_TAUGHT_WITH,
Einführung:,Schützende Faktoren,CO_TAUGHT_WITH,
Einführung:,Ressourcen,CO_TAUGHT_WITH,
Einführung:,Förderung von Integration (statt Separation oder Assimilierung),CO_TAUGHT_WITH,
Einführung:,Angebote,CO_TAUGHT_WITH,
Einführung:,"Achte darauf, genug und regelmäßig zu essen und zu trinken",CO_TAUGHT_WITH,
Einführung:,"Hinweis:	Alles was gut tut, ist erst einmal prinzipiell in Ordnung, aber oft sind diese sehr spontanen Impulse längerfristig mit Nebenwirkungen verbunden und werden deshalb auf Dauer ein Don´t …",CO_TAUGHT_WITH,
Einführung:,Eine einfache Atemübung,CO_TAUGHT_WITH,
Einführung:,‹#›,CO_TAUGHT_WITH,
Einführung:,Übungen:,CO_TAUGHT_WITH,
Einführung:,"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",CO_TAUGHT_WITH,
Einführung:,Was ist Stabilisierung?,CO_TAUGHT_WITH,
Einführung:,Phasen der Stabilisierung,CO_TAUGHT_WITH,
Einführung:,Stabilisierungstechniken,CO_TAUGHT_WITH,
Einführung:,Psychoedukation,CO_TAUGHT_WITH,
Einführung:,Notfallnummern:,CO_TAUGHT_WITH,
Einführung:,Danke!,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,"Pädagogik der Selbstbemächtigung (Weiß, 2009)",CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Haltung und Symptomverständnis,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Wiederherstellung eines Sicherheits- und Kontrollgefühls II,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Wiederherstellung eines Sicherheits- und Kontrollgefühls III,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Wiederherstellung eines Sicherheits- und Kontrollgefühls V,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Ermöglichung einer (korrigierenden) Beziehungserfahrung,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Psychohygiene,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Umgang mit Traumatisierten,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Fördern positiver Erfahrungen,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Berücksichtigung von Konzentrations- und Aufmerksamkeitsstörungen,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Biografische Schutzfaktoren,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Hilfreich bei der Verarbeitung von traumatischen Erfahrungen wirken z.B. :,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Schützende Faktoren,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Ressourcen,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Förderung von Integration (statt Separation oder Assimilierung),CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Angebote,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,"Achte darauf, genug und regelmäßig zu essen und zu trinken",CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,"Hinweis:	Alles was gut tut, ist erst einmal prinzipiell in Ordnung, aber oft sind diese sehr spontanen Impulse längerfristig mit Nebenwirkungen verbunden und werden deshalb auf Dauer ein Don´t …",CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Eine einfache Atemübung,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,‹#›,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Übungen:,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Was ist Stabilisierung?,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Phasen der Stabilisierung,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Stabilisierungstechniken,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Psychoedukation,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Notfallnummern:,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Quellen:,CO_TAUGHT_WITH,
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Danke!,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Haltung und Symptomverständnis,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Wiederherstellung eines Sicherheits- und Kontrollgefühls II,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Wiederherstellung eines Sicherheits- und Kontrollgefühls III,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Wiederherstellung eines Sicherheits- und Kontrollgefühls V,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Ermöglichung einer (korrigierenden) Beziehungserfahrung,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Psychohygiene,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Umgang mit Traumatisierten,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Fördern positiver Erfahrungen,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Berücksichtigung von Konzentrations- und Aufmerksamkeitsstörungen,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Biografische Schutzfaktoren,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Hilfreich bei der Verarbeitung von traumatischen Erfahrungen wirken z.B. :,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Schützende Faktoren,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Ressourcen,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Förderung von Integration (statt Separation oder Assimilierung),CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Angebote,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)","Achte darauf, genug und regelmäßig zu essen und zu trinken",CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)","Hinweis:	Alles was gut tut, ist erst einmal prinzipiell in Ordnung, aber oft sind diese sehr spontanen Impulse längerfristig mit Nebenwirkungen verbunden und werden deshalb auf Dauer ein Don´t …",CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Eine einfache Atemübung,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",‹#›,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Übungen:,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)","Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Was ist Stabilisierung?,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Phasen der Stabilisierung,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Stabilisierungstechniken,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Psychoedukation,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Notfallnummern:,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Quellen:,CO_TAUGHT_WITH,
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Danke!,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Wiederherstellung eines Sicherheits- und Kontrollgefühls II,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Wiederherstellung eines Sicherheits- und Kontrollgefühls III,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Wiederherstellung eines Sicherheits- und Kontrollgefühls V,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Ermöglichung einer (korrigierenden) Beziehungserfahrung,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Psychohygiene,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Umgang mit Traumatisierten,CO_TAUGHT_WITH,
Haltung und Symptomverständnis,Fördern positiver Erfahrungen,CO_TAUGHT_WITH,
